episode_id,timestep,episode_len,train_episode_return,num_achievements_unlocked,termination_reason
928,158609,167,0.98,4,died
929,158759,150,1.12,3,died
930,158914,155,0.72,3,died
931,159097,183,1.08,5,died
932,159345,248,1.11,3,died
933,159509,164,0.95,5,died
934,159676,167,0.75,2,died
935,159979,303,1.59,4,died
936,160123,144,0.61,2,died
937,160277,154,0.78,4,died
938,160452,175,0.89,3,died
939,160562,110,0.3,2,died
940,160724,162,0.9,4,died
941,160917,193,0.95,4,died
942,161122,205,0.69,2,died
943,161311,189,0.69,3,died
944,161495,184,1.2,3,died
945,161631,136,0.88,2,died
946,161812,181,0.93,4,died
947,161973,161,0.83,4,died
948,162209,236,1.0,3,died
949,162392,183,0.82,3,died
950,162551,159,1.15,5,died
951,162745,194,1.19,5,died
952,162944,199,1.17,3,died
953,163040,96,0.27,1,died
954,163205,165,0.68,2,died
955,163305,100,0.66,4,died
956,163486,181,1.03,4,died
957,163716,230,1.33,4,died
958,163905,189,0.77,4,died
959,164069,164,0.85,4,died
960,164218,149,1.08,4,died
961,164406,188,1.08,5,died
962,164577,171,0.85,3,died
963,164784,207,0.78,2,died
964,164955,171,0.89,3,died
965,165129,174,0.98,2,died
966,165285,156,0.89,3,died
967,165446,161,0.87,4,died
968,165619,173,1.07,5,died
969,165784,165,0.75,1,died
970,166037,253,1.01,3,died
971,166270,233,1.13,4,died
972,166436,166,1.08,3,died
973,166609,173,1.02,4,died
974,166810,201,1.13,3,died
975,167034,224,1.07,3,died
976,167092,58,0.12,0,died
977,167271,179,0.64,3,died
978,167511,240,1.09,4,died
979,167644,133,0.48,2,died
980,167887,243,1.15,3,died
981,168118,231,1.26,4,died
982,168305,187,0.84,3,died
983,168484,179,0.86,3,died
984,168527,43,0.24,1,died
985,168706,179,0.58,4,died
986,168853,147,0.65,2,died
987,169119,266,1.09,3,died
988,169204,85,0.6,3,died
989,169381,177,0.35,1,died
990,169515,134,0.96,4,died
991,169731,216,0.65,1,died
992,169903,172,0.63,1,died
993,170079,176,1.05,2,died
994,170252,173,0.92,3,died
995,170456,204,1.28,5,died
996,170599,143,0.52,2,died
997,170773,174,0.97,4,died
998,171089,316,1.09,5,died
999,171300,211,0.78,2,died
1000,171344,44,0.08,0,died
1001,171511,167,0.62,4,died
1002,171673,162,0.61,2,died
1003,171863,190,1.39,7,died
1004,172023,160,0.92,4,died
1005,172281,258,1.23,3,died
1006,172419,138,0.92,4,died
1007,172616,197,1.03,3,died
1008,172773,157,0.46,1,died
1009,172940,167,0.88,3,died
1010,173094,154,0.7,1,died
1011,173295,201,0.87,2,died
1012,173451,156,0.78,2,died
1013,173535,84,0.5,3,died
1014,173735,200,1.07,4,died
1015,173940,205,0.97,3,died
1016,174099,159,0.78,1,died
1017,174274,175,0.96,4,died
1018,174446,172,0.92,2,died
1019,174641,195,1.0,4,died
1020,174814,173,0.68,1,died
1021,174969,155,0.92,3,died
1022,175190,221,0.8,1,died
1023,175358,168,0.9,3,died
1024,175560,202,0.79,2,died
1025,175783,223,0.73,1,died
1026,175930,147,0.69,2,died
1027,176083,153,1.06,5,died
1028,176304,221,0.85,3,died
1029,176479,175,0.6,2,died
1030,176817,338,1.27,2,died
1031,176985,168,0.77,1,died
1032,177156,171,0.88,2,died
1033,177351,195,0.78,2,died
1034,177489,138,0.86,4,died
1035,177709,220,1.18,3,died
1036,177884,175,0.44,1,died
1037,178082,198,0.78,2,died
1038,178229,147,0.65,2,died
1039,178517,288,1.37,4,died
1040,178777,260,1.43,5,died
1041,178966,189,0.55,2,died
1042,179161,195,0.82,2,died
1043,179332,171,0.58,2,died
1044,179578,246,1.03,3,died
1045,179747,169,0.65,1,died
1046,179921,174,0.82,1,died
1047,180098,177,0.67,1,died
1048,180283,185,0.99,5,died
1049,180439,156,0.82,3,died
1050,180609,170,0.92,3,died
1051,180771,162,0.61,1,died
1052,180960,189,0.89,4,died
1053,181191,231,1.1,3,died
1054,181342,151,0.71,2,died
1055,181524,182,1.09,3,died
1056,181799,275,1.04,4,died
1057,181963,164,0.87,2,died
1058,182159,196,1.05,3,died
1059,182382,223,1.05,3,died
1060,182563,181,0.68,3,died
1061,182762,199,1.08,4,died
1062,182945,183,0.63,2,died
1063,183337,392,1.41,5,died
1064,183491,154,0.9,3,died
1065,183669,178,0.83,3,died
1066,183838,169,0.85,3,died
1067,183991,153,0.66,3,died
1068,184168,177,0.79,3,died
1069,184346,178,1.22,3,died
1070,184518,172,1.1,4,died
1071,184711,193,0.97,3,died
1072,184786,75,0.24,2,died
1073,185007,221,1.15,3,died
1074,185209,202,0.62,0,died
1075,185413,204,1.37,5,died
1076,185553,140,0.75,2,died
1077,185705,152,0.7,1,died
1078,185940,235,1.08,3,died
1079,186156,216,1.17,4,died
1080,186395,239,1.5,4,died
1081,186621,226,1.28,4,died
1082,186844,223,1.03,3,died
1083,186994,150,0.66,1,died
1084,187158,164,0.78,3,died
1085,187344,186,0.57,1,died
1086,187545,201,1.3,2,died
1087,187764,219,0.76,2,died
1088,188006,242,1.32,3,died
1089,188188,182,1.0,3,died
1090,188372,184,1.19,4,died
1091,188563,191,1.15,3,died
1092,188675,112,0.35,1,died
1093,188901,226,1.0,2,died
1094,189058,157,0.65,2,died
1095,189246,188,0.82,3,died
1096,189385,139,0.76,3,died
1097,189519,134,0.48,1,died
1098,189692,173,0.57,2,died
1099,189820,128,0.57,2,died
1100,189995,175,0.89,3,died
1101,190211,216,1.3,4,died
1102,190397,186,0.78,1,died
1103,190554,157,0.92,2,died
1104,190716,162,0.99,3,died
1105,190892,176,0.88,4,died
1106,191038,146,0.65,2,died
1107,191185,147,0.77,2,died
1108,191430,245,1.15,4,died
1109,191576,146,0.95,2,died
1110,191726,150,0.81,3,died
1111,191939,213,1.21,4,died
1112,192185,246,1.24,4,died
1113,192411,226,1.22,2,died
1114,192597,186,0.93,2,died
1115,192809,212,1.11,2,died
1116,193050,241,0.84,3,died
1117,193215,165,0.64,1,died
1118,193433,218,1.22,4,died
1119,193701,268,1.18,3,died
1120,193872,171,0.92,3,died
1121,194016,144,0.82,3,died
1122,194156,140,0.83,4,died
1123,194323,167,0.65,0,died
1124,194512,189,0.95,3,died
1125,194669,157,0.85,3,died
1126,194896,227,1.27,4,died
1127,195048,152,0.62,2,died
1128,195119,71,0.4,1,died
1129,195296,177,0.99,3,died
1130,195472,176,0.93,3,died
1131,195628,156,0.99,4,died
1132,195767,139,0.5,0,died
1133,195953,186,1.05,3,died
1134,196062,109,0.45,2,died
1135,196189,127,0.7,3,died
1136,196356,167,0.72,1,died
1137,196513,157,0.9,3,died
1138,196674,161,1.1,3,died
1139,196915,241,1.06,3,died
1140,197087,172,1.0,3,died
1141,197236,149,1.19,5,died
1142,197412,176,1.07,4,died
1143,197586,174,0.69,1,died
1144,197828,242,1.15,3,died
1145,197980,152,1.36,5,died
1146,198189,209,1.02,2,died
1147,198381,192,0.53,1,died
1148,198441,60,0.3,2,died
1149,198733,292,1.74,4,died
1150,198830,97,0.45,2,died
1151,199005,175,0.78,4,died
1152,199180,175,0.98,3,died
1153,199323,143,0.82,4,died
1154,199508,185,0.66,2,died
1155,199697,189,0.9,3,died
1156,199754,57,0.22,1,died
1157,199937,183,1.05,3,died
1158,200292,355,1.94,5,died
1159,200460,168,0.45,1,died
1160,200639,179,0.99,4,died
1161,200816,177,0.95,3,died
1162,200992,176,0.71,2,died
1163,201126,134,0.72,2,died
1164,201285,159,0.89,3,died
1165,201530,245,1.21,5,died
1166,201718,188,0.47,0,died
1167,201902,184,1.0,4,died
1168,202168,266,1.67,5,died
1169,202393,225,1.13,4,died
1170,202538,145,0.76,4,died
1171,202677,139,1.04,3,died
1172,202840,163,0.72,2,died
1173,203024,184,0.77,3,died
1174,203173,149,0.92,4,died
1175,203359,186,0.83,4,died
1176,203531,172,0.87,4,died
1177,203686,155,0.91,4,died
1178,203866,180,0.83,2,died
1179,204038,172,0.75,2,died
1180,204209,171,0.85,3,died
1181,204356,147,0.77,3,died
1182,204517,161,0.8,3,died
1183,204730,213,1.15,3,died
1184,204918,188,1.63,5,died
1185,205136,218,1.56,5,died
1186,205285,149,0.77,3,died
1187,205486,201,0.85,1,died
1188,205523,37,0.2,1,died
1189,205699,176,0.95,4,died
1190,205837,138,0.6,4,died
1191,205977,140,0.64,3,died
1192,206091,114,0.42,2,died
1193,206284,193,0.8,4,died
1194,206450,166,0.91,3,died
1195,206604,154,0.83,3,died
1196,206776,172,1.02,3,died
1197,206914,138,1.15,5,died
1198,206993,79,0.3,2,died
1199,207233,240,0.84,3,died
1200,207386,153,0.75,3,died
1201,207566,180,0.9,4,died
1202,207733,167,0.91,3,died
1203,207870,137,0.53,2,died
1204,208067,197,0.97,4,died
1205,208194,127,0.47,3,died
1206,208364,170,0.79,3,died
1207,208524,160,1.03,3,died
1208,208678,154,0.64,3,died
1209,208907,229,1.22,4,died
1210,209096,189,0.63,0,died
1211,209282,186,0.89,4,died
1212,209485,203,0.88,3,died
1213,209643,158,0.82,3,died
1214,209828,185,0.89,3,died
1215,210028,200,1.18,3,died
1216,210151,123,0.68,3,died
1217,210365,214,1.12,3,died
1218,210526,161,0.51,1,died
1219,210664,138,0.65,2,died
1220,210889,225,0.72,1,died
1221,211051,162,1.29,4,died
1222,211224,173,0.98,4,died
1223,211396,172,0.87,3,died
1224,211572,176,0.78,3,died
1225,211749,177,0.83,3,died
1226,211931,182,0.76,3,died
1227,212129,198,0.92,2,died
1228,212362,233,1.03,3,died
1229,212537,175,0.95,5,died
1230,212760,223,1.31,5,died
1231,212927,167,0.92,3,died
1232,213101,174,1.31,5,died
1233,213292,191,0.94,2,died
1234,213738,446,1.43,4,died
1235,213932,194,0.9,3,died
1236,214101,169,1.04,3,died
1237,214256,155,1.0,4,died
1238,214419,163,0.52,1,died
1239,214574,155,0.74,2,died
1240,214812,238,1.23,4,died
1241,215024,212,1.06,2,died
1242,215107,83,0.5,1,died
1243,215259,152,0.96,3,died
1244,215418,159,0.86,2,died
1245,215574,156,0.98,2,died
1246,215788,214,1.34,5,died
1247,215946,158,0.82,3,died
1248,216129,183,0.89,4,died
1249,216420,291,1.27,3,died
1250,216622,202,0.96,3,died
1251,216788,166,0.95,4,died
1252,217008,220,1.17,4,died
1253,217162,154,0.91,2,died
1254,217331,169,0.82,4,died
1255,217501,170,1.03,3,died
1256,217650,149,1.09,4,died
1257,217812,162,0.92,3,died
1258,217996,184,0.68,2,died
1259,218151,155,0.95,3,died
1260,218199,48,0.18,0,died
1261,218417,218,1.27,3,died
1262,218703,286,1.99,4,died
1263,218872,169,0.6,0,died
1264,219024,152,0.75,1,died
1265,219179,155,1.02,3,died
1266,219365,186,0.93,3,died
1267,219527,162,0.85,2,died
1268,219679,152,1.11,4,died
1269,219862,183,0.76,3,died
1270,220060,198,0.77,2,died
1271,220236,176,0.9,3,died
1272,220413,177,1.15,4,died
1273,220568,155,0.97,3,died
1274,220729,161,1.03,4,died
1275,220878,149,0.82,2,died
1276,221033,155,0.95,3,died
1277,221254,221,1.61,4,died
1278,221296,42,0.3,1,died
1279,221563,267,1.41,4,died
1280,221794,231,1.27,4,died
1281,221954,160,1.02,3,died
1282,222114,160,1.08,4,died
1283,222283,169,0.6,1,died
1284,222503,220,1.11,4,died
1285,222710,207,1.33,5,died
1286,222854,144,0.92,3,died
1287,223023,169,1.09,4,died
1288,223205,182,1.02,3,died
1289,223260,55,0.8,3,died
1290,223419,159,1.26,4,died
1291,223588,169,1.04,3,died
1292,223739,151,1.22,5,died
1293,223924,185,1.13,4,died
1294,224072,148,0.6,3,died
1295,224226,154,0.72,2,died
1296,224417,191,0.8,4,died
1297,224575,158,1.18,4,died
1298,224770,195,1.22,3,died
1299,224919,149,0.92,3,died
1300,225132,213,1.21,3,died
1301,225283,151,0.95,3,died
1302,225437,154,0.95,3,died
1303,225649,212,1.26,3,died
1304,225812,163,0.9,4,died
1305,225965,153,1.19,4,died
1306,226140,175,0.74,2,died
1307,226295,155,0.85,2,died
1308,226325,30,0.45,1,died
1309,226554,229,1.06,3,died
1310,226692,138,0.92,4,died
1311,226956,264,1.66,5,died
1312,227142,186,1.17,5,died
1313,227298,156,1.12,3,died
1314,227474,176,1.41,4,died
1315,227659,185,1.22,4,died
1316,227810,151,0.85,2,died
1317,227973,163,0.85,2,died
1318,228154,181,0.75,3,died
1319,228220,66,0.47,3,died
1320,228337,117,0.44,2,died
1321,228380,43,0.32,2,died
1322,228590,210,1.17,2,died
1323,228817,227,1.52,5,died
1324,228980,163,0.92,2,died
1325,229155,175,1.06,4,died
1326,229362,207,1.2,4,died
1327,229509,147,0.97,2,died
1328,229662,153,0.92,2,died
1329,229840,178,1.15,4,died
1330,229999,159,0.86,3,died
1331,230185,186,0.88,2,died
1332,230367,182,1.07,5,died
1333,230532,165,1.13,3,died
1334,230723,191,1.02,3,died
1335,230885,162,1.1,3,died
1336,231085,200,1.42,5,died
1337,231240,155,0.95,3,died
1338,231390,150,1.01,3,died
1339,231556,166,1.14,5,died
1340,231770,214,0.75,0,died
1341,232001,231,1.29,3,died
1342,232274,273,1.49,5,died
1343,232443,169,0.97,3,died
1344,232525,82,0.4,1,died
1345,232795,270,1.54,5,died
1346,232969,174,1.23,4,died
1347,233123,154,1.1,4,died
1348,233302,179,1.24,5,died
1349,233457,155,1.03,3,died
1350,233660,203,1.28,4,died
1351,233830,170,0.92,3,died
1352,233998,168,1.0,3,died
1353,234143,145,1.02,4,died
1354,234310,167,1.18,4,died
1355,234490,180,0.72,3,died
1356,234668,178,0.84,2,died
1357,234831,163,0.82,2,died
1358,235110,279,1.38,4,died
1359,235314,204,1.37,5,died
1360,235545,231,1.28,4,died
1361,235758,213,1.34,4,died
1362,235893,135,1.05,3,died
1363,236086,193,1.24,4,died
1364,236238,152,0.94,3,died
1365,236674,436,1.64,5,died
1366,236863,189,0.89,3,died
1367,237031,168,0.86,4,died
1368,237201,170,0.93,3,died
1369,237342,141,0.92,3,died
1370,237507,165,0.92,3,died
1371,237708,201,1.02,3,died
1372,237900,192,1.09,3,died
1373,238123,223,1.17,3,died
1374,238162,39,0.18,1,died
1375,238357,195,1.03,3,died
1376,238497,140,0.6,2,died
1377,238722,225,1.1,4,died
1378,238853,131,0.92,2,died
1379,239045,192,0.9,3,died
1380,239255,210,1.51,4,died
1381,239465,210,1.4,5,died
1382,239658,193,1.12,3,died
1383,239820,162,1.13,4,died
1384,239987,167,1.25,5,died
1385,240121,134,0.85,3,died
1386,240335,214,0.94,3,died
1387,240490,155,0.99,2,died
1388,240748,258,1.6,6,died
1389,240880,132,0.85,3,died
1390,241036,156,1.12,4,died
1391,241196,160,0.85,2,died
1392,241367,171,1.15,4,died
1393,241523,156,0.83,4,died
1394,241771,248,1.51,4,died
1395,242027,256,1.24,5,died
1396,242189,162,1.13,3,died
1397,242385,196,0.9,3,died
1398,242539,154,1.12,4,died
1399,242701,162,0.78,2,died
1400,242855,154,0.85,3,died
1401,243019,164,1.22,4,died
1402,243178,159,1.13,4,died
1403,243367,189,0.83,4,died
1404,243549,182,0.95,2,died
1405,243751,202,1.27,3,died
1406,243932,181,0.87,3,died
1407,244086,154,0.94,4,died
1408,244264,178,1.05,2,died
1409,244448,184,1.02,4,died
1410,244592,144,0.85,2,died
1411,244745,153,0.9,3,died
1412,244929,184,0.92,3,died
1413,245095,166,0.97,4,died
1414,245302,207,1.21,4,died
1415,245483,181,0.87,4,died
1416,245670,187,0.72,4,died
1417,245825,155,0.83,2,died
1418,246020,195,1.4,4,died
1419,246249,229,0.91,3,died
1420,246651,402,1.3,3,died
1421,246817,166,1.33,5,died
1422,246986,169,0.9,3,died
1423,247163,177,0.92,4,died
1424,247352,189,0.95,3,died
1425,247547,195,1.48,4,died
1426,247675,128,0.94,4,died
1427,247714,39,0.22,1,died
1428,247747,33,0.12,0,died
1429,247880,133,0.85,4,died
1430,248058,178,0.92,3,died
1431,248265,207,1.22,1,died
1432,248434,169,0.94,3,died
1433,248615,181,0.89,4,died
1434,248813,198,0.99,3,died
1435,249011,198,1.17,4,died
1436,249151,140,0.82,2,died
1437,249322,171,0.78,3,died
1438,249478,156,0.7,2,died
1439,249656,178,0.94,3,died
1440,249821,165,0.95,4,died
1441,250026,205,0.87,2,died
1442,250070,44,0.22,1,died
1443,250243,173,1.19,5,died
1444,250440,197,1.06,4,died
1445,250612,172,1.03,4,died
1446,250789,177,0.83,2,died
1447,250967,178,0.95,4,died
1448,251122,155,0.83,3,died
1449,251280,158,0.84,2,died
1450,251468,188,0.82,2,died
1451,251515,47,0.3,2,died
1452,251680,165,0.99,4,died
1453,251814,134,0.79,3,died
1454,251994,180,1.22,3,died
1455,252133,139,0.78,2,died
1456,252288,155,0.89,2,died
1457,252461,173,1.05,3,died
1458,252656,195,1.04,4,died
1459,252922,266,1.65,5,died
1460,253092,170,0.99,3,died
1461,253294,202,1.15,3,died
1462,253448,154,0.99,4,died
1463,253599,151,1.16,3,died
1464,253833,234,1.06,4,died
1465,254048,215,1.3,4,died
1466,254209,161,0.8,2,died
1467,254262,53,0.25,1,died
1468,254493,231,0.85,1,died
1469,254632,139,0.87,3,died
1470,254805,173,0.92,4,died
1471,254986,181,1.02,3,died
1472,255218,232,1.46,5,died
1473,255388,170,0.93,3,died
1474,255625,237,1.5,5,died
1475,255871,246,0.91,3,died
1476,256060,189,1.1,3,died
1477,256226,166,0.98,3,died
1478,256484,258,0.99,3,died
1479,256629,145,1.1,5,died
1480,256843,214,0.96,3,died
1481,257067,224,1.1,1,died
1482,257224,157,0.86,4,died
1483,257419,195,1.35,3,died
1484,257596,177,0.92,3,died
1485,257778,182,0.92,3,died
1486,257979,201,1.27,4,died
1487,258116,137,1.1,2,died
1488,258318,202,0.8,3,died
1489,258461,143,0.83,3,died
1490,258649,188,1.06,4,died
1491,258795,146,0.95,3,died
1492,258986,191,0.78,4,died
1493,259132,146,1.0,4,died
1494,259373,241,1.36,3,died
1495,259584,211,1.04,1,died
1496,259835,251,1.24,5,died
1497,259988,153,1.18,4,died
1498,260142,154,0.89,3,died
1499,260260,118,0.52,2,died
1500,260444,184,0.93,3,died
1501,260583,139,0.85,2,died
1502,260750,167,0.81,3,died
1503,260947,197,1.14,3,died
1504,261043,96,0.75,3,died
1505,261199,156,0.65,0,died
1506,261364,165,0.85,3,died
1507,261550,186,0.85,3,died
1508,261743,193,1.14,3,died
1509,262109,366,1.66,6,died
1510,262271,162,1.3,5,died
1511,262438,167,1.0,3,died
1512,262592,154,1.05,3,died
1513,262770,178,0.95,3,died
1514,263027,257,1.04,3,died
1515,263246,219,1.24,4,died
1516,263404,158,0.88,3,died
1517,263548,144,0.69,2,died
1518,263769,221,1.42,4,died
1519,263916,147,0.83,2,died
1520,264081,165,1.01,3,died
1521,264222,141,0.99,3,died
1522,264426,204,1.26,4,died
1523,264645,219,1.13,4,died
1524,264787,142,0.96,3,died
1525,265067,280,1.13,4,died
1526,265193,126,0.65,1,died
1527,265363,170,0.81,1,died
1528,265538,175,0.79,3,died
1529,265716,178,0.79,3,died
1530,265876,160,0.93,4,died
1531,266022,146,0.82,4,died
1532,266174,152,0.89,3,died
1533,266338,164,0.88,3,died
1534,266497,159,1.04,5,died
1535,266715,218,1.35,3,died
1536,266859,144,0.98,4,died
1537,267063,204,1.1,3,died
1538,267323,260,1.27,4,died
1539,267512,189,1.0,4,died
1540,267683,171,0.88,3,died
1541,267864,181,1.27,3,died
1542,268041,177,1.02,4,died
1543,268272,231,0.98,3,died
1544,268413,141,0.98,3,died
1545,268580,167,1.15,3,died
1546,268747,167,0.99,3,died
1547,268894,147,0.92,4,died
1548,269075,181,0.8,3,died
1549,269167,92,0.37,2,died
1550,269322,155,0.82,2,died
1551,269482,160,0.82,3,died
1552,269664,182,0.83,3,died
1553,269853,189,0.9,4,died
1554,270058,205,1.25,4,died
1555,270216,158,0.89,3,died
1556,270387,171,1.01,2,died
1557,270539,152,1.15,4,died
1558,270788,249,1.38,4,died
1559,270967,179,1.32,5,died
1560,271115,148,1.12,3,died
1561,271312,197,1.02,3,died
1562,271493,181,1.12,3,died
1563,271559,66,0.4,1,died
1564,271695,136,0.88,4,died
1565,271876,181,0.89,2,died
1566,272087,211,1.26,4,died
1567,272325,238,1.47,5,died
1568,272474,149,1.12,3,died
1569,272666,192,1.22,5,died
1570,272850,184,0.89,4,died
1571,273039,189,0.77,2,died
1572,273213,174,0.81,3,died
1573,273369,156,1.05,2,died
1574,273634,265,1.53,5,died
1575,273821,187,0.94,3,died
1576,273998,177,1.12,4,died
1577,274194,196,1.04,4,died
1578,274256,62,0.35,2,died
1579,274412,156,0.86,3,died
1580,274579,167,1.13,4,died
1581,274752,173,0.82,1,died
1582,274909,157,0.82,3,died
1583,275100,191,0.75,3,died
1584,275277,177,0.82,3,died
1585,275463,186,0.96,3,died
1586,275620,157,0.64,3,died
1587,275774,154,0.89,3,died
1588,275991,217,1.14,3,died
1589,276151,160,0.82,2,died
1590,276313,162,0.95,3,died
1591,276515,202,1.51,4,died
1592,276632,117,0.5,2,died
1593,276798,166,0.82,3,died
1594,276967,169,1.03,3,died
1595,277189,222,1.33,5,died
1596,277376,187,0.7,3,died
1597,277525,149,0.97,4,died
1598,277701,176,0.9,3,died
1599,277867,166,0.78,2,died
1600,278085,218,1.05,3,died
1601,278250,165,0.78,3,died
1602,278439,189,1.01,3,died
1603,278474,35,0.12,0,died
1604,278585,111,0.4,1,died
1605,278721,136,0.82,2,died
1606,278955,234,1.18,3,died
1607,279124,169,0.95,4,died
1608,279287,163,0.84,2,died
1609,279433,146,0.85,2,died
1610,279609,176,1.15,4,died
1611,279807,198,1.26,3,died
1612,279984,177,0.82,2,died
1613,280204,220,1.1,4,died
1614,280402,198,1.13,4,died
1615,280596,194,1.63,4,died
1616,280782,186,1.08,4,died
1617,280970,188,0.95,3,died
1618,281036,66,0.5,2,died
1619,281296,260,1.4,4,died
1620,281454,158,0.82,3,died
1621,281660,206,1.61,5,died
1622,281815,155,1.07,4,died
1623,281978,163,0.82,2,died
1624,282280,302,1.49,4,died
1625,282455,175,0.79,3,died
1626,282645,190,0.99,2,died
1627,282806,161,0.98,3,died
1628,282996,190,0.72,1,died
1629,283144,148,0.92,3,died
1630,283378,234,1.49,5,died
1631,283571,193,1.24,4,died
1632,283719,148,1.09,3,died
1633,283924,205,1.01,3,died
1634,283957,33,0.2,1,died
1635,284140,183,1.25,3,died
1636,284315,175,0.98,3,died
1637,284486,171,0.95,4,died
1638,284669,183,0.99,3,died
1639,284738,69,0.52,3,died
1640,284892,154,1.16,4,died
1641,285085,193,1.14,3,died
1642,285271,186,0.67,2,died
1643,285469,198,1.02,3,died
1644,285612,143,0.92,3,died
1645,285775,163,0.78,3,died
1646,285812,37,0.1,0,died
1647,285987,175,1.09,4,died
1648,286137,150,0.7,3,died
1649,286291,154,1.02,5,died
1650,286457,166,0.87,3,died
1651,286618,161,0.84,2,died
1652,286808,190,1.17,4,died
1653,286962,154,1.05,3,died
1654,287046,84,0.5,1,died
1655,287206,160,0.81,2,died
1656,287345,139,0.42,0,died
1657,287542,197,1.3,4,died
1658,287752,210,0.99,2,died
1659,287965,213,1.08,4,died
1660,288138,173,0.96,3,died
1661,288320,182,1.11,4,died
1662,288485,165,0.73,3,died
1663,288675,190,0.92,3,died
1664,288817,142,0.71,3,died
1665,289009,192,1.05,4,died
1666,289253,244,1.25,3,died
1667,289466,213,1.17,4,died
1668,289577,111,0.54,3,died
1669,289744,167,1.07,4,died
1670,289911,167,0.88,3,died
1671,290063,152,1.0,5,died
1672,290226,163,0.92,3,died
1673,290436,210,1.11,3,died
1674,290520,84,0.7,3,died
1675,290710,190,1.11,3,died
1676,290877,167,1.1,4,died
1677,291046,169,0.95,3,died
1678,291228,182,0.95,3,died
1679,291342,114,0.59,2,died
1680,291500,158,0.65,1,died
1681,291663,163,0.58,3,died
1682,291830,167,0.85,2,died
1683,292003,173,0.9,3,died
1684,292150,147,0.85,3,died
1685,292327,177,0.82,3,died
1686,292493,166,0.75,3,died
1687,292655,162,0.91,3,died
1688,292818,163,1.08,4,died
1689,292989,171,1.22,5,died
1690,293132,143,0.69,2,died
1691,293358,226,1.42,5,died
1692,293531,173,0.84,3,died
1693,293669,138,0.75,2,died
1694,293874,205,0.88,3,died
1695,294035,161,1.05,3,died
1696,294252,217,1.68,3,died
1697,294522,270,1.58,4,died
1698,294696,174,0.95,4,died
1699,294865,169,0.81,3,died
1700,295022,157,1.06,3,died
1701,295243,221,1.3,4,died
1702,295445,202,0.93,1,died
1703,295593,148,0.98,4,died
1704,295845,252,1.1,2,died
1705,296000,155,0.98,3,died
1706,296262,262,1.3,4,died
1707,296433,171,0.97,3,died
1708,296578,145,0.78,2,died
1709,296771,193,0.87,2,died
1710,296954,183,0.72,0,died
1711,297110,156,0.85,2,died
1712,297259,149,0.91,2,died
1713,297486,227,1.26,3,died
1714,297653,167,0.67,0,died
1715,297815,162,0.8,1,died
1716,297985,170,0.95,3,died
1717,298156,171,0.82,2,died
1718,298325,169,0.98,4,died
1719,298461,136,0.66,3,died
1720,298614,153,1.02,3,died
1721,298879,265,1.27,4,died
1722,298941,62,0.22,1,died
1723,299148,207,1.4,3,died
1724,299387,239,1.39,5,died
1725,299570,183,0.85,3,died
1726,299745,175,0.96,4,died
1727,299889,144,0.85,3,died
1728,300057,168,1.12,3,died
1729,300223,166,0.63,2,died
1730,300346,123,0.82,3,died
1731,300540,194,1.14,3,died
1732,300760,220,0.96,2,died
1733,300921,161,1.04,3,died
1734,301089,168,0.83,2,died
1735,301180,91,0.6,2,died
1736,301346,166,0.87,4,died
1737,301587,241,1.33,4,died
1738,301793,206,0.98,3,died
1739,301870,77,0.56,2,died
1740,302045,175,0.75,3,died
1741,302188,143,0.7,2,died
1742,302372,184,0.73,3,died
1743,302523,151,0.7,2,died
1744,302706,183,0.83,3,died
1745,302933,227,1.41,3,died
1746,303101,168,1.19,4,died
1747,303267,166,0.95,3,died
1748,303410,143,0.9,3,died
1749,303613,203,0.9,2,died
1750,303777,164,0.51,1,died
1751,303963,186,0.95,3,died
1752,304101,138,0.95,3,died
1753,304263,162,1.12,4,died
1754,304438,175,0.82,2,died
1755,304611,173,0.85,2,died
1756,304790,179,1.15,3,died
1757,305011,221,1.14,3,died
1758,305182,171,1.0,1,died
1759,305323,141,0.75,3,died
1760,305531,208,1.09,3,died
1761,305699,168,0.95,4,died
1762,305868,169,0.99,3,died
1763,306073,205,1.22,4,died
1764,306230,157,0.85,2,died
1765,306425,195,1.24,4,died
1766,306573,148,0.82,3,died
1767,306752,179,0.95,4,died
1768,306929,177,0.85,3,died
1769,307076,147,0.97,3,died
1770,307248,172,1.05,3,died
1771,307455,207,1.31,3,died
1772,307661,206,1.29,3,died
1773,307890,229,1.17,3,died
1774,308134,244,1.2,3,died
1775,308393,259,1.09,3,died
1776,308607,214,1.07,3,died
1777,308796,189,0.75,3,died
1778,308944,148,1.16,4,died
1779,309142,198,1.4,4,died
1780,309329,187,1.32,3,died
1781,309365,36,0.05,0,died
1782,309546,181,1.42,5,died
1783,309704,158,0.75,3,died
1784,309901,197,1.22,3,died
1785,310065,164,0.9,3,died
1786,310225,160,0.9,2,died
1787,310386,161,0.81,3,died
1788,310541,155,1.05,3,died
1789,310697,156,0.89,4,died
1790,310853,156,1.02,4,died
1791,311056,203,1.33,4,died
1792,311226,170,1.05,3,died
1793,311440,214,1.32,3,died
1794,311656,216,0.95,3,died
1795,311757,101,0.75,3,died
1796,311934,177,0.99,3,died
1797,312149,215,1.43,6,died
1798,312371,222,1.28,3,died
1799,312514,143,0.97,3,died
1800,312694,180,0.81,3,died
1801,312911,217,1.27,3,died
1802,313082,171,0.51,1,died
1803,313433,351,1.76,5,died
1804,313630,197,1.1,4,died
